Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,1,2021-10-20,22-128,PHI,@,NOP,W (+20),0,3:15,1,3,.333,0,0,,0,0,,0,0,0,1,0,0,0,0,2,1.0,-6
2,,2021-10-22,22-130,PHI,,BRK,L (-5),,,,,,,,,,,,,,,,,,,,,,
3,2,2021-10-24,22-132,PHI,@,OKC,W (+12),0,9:26,1,2,.500,0,0,,0,0,,2,3,5,2,1,1,0,1,2,6.0,+8
4,3,2021-10-26,22-134,PHI,@,NYK,L (-13),0,3:12,0,0,,0,0,,0,0,,1,0,1,1,0,0,0,1,0,1.0,+4
5,,2021-10-28,22-136,PHI,,DET,W (+8),,,,,,,,,,,,,,,,,,,,,,
6,4,2021-10-30,22-138,PHI,,ATL,W (+28),0,3:59,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,+3
7,5,2021-11-01,22-140,PHI,,POR,W (+10),0,9:24,2,3,.667,0,0,,0,0,,0,0,0,0,0,2,0,3,4,2.9,-8
8,,2021-11-03,22-142,PHI,,CHI,W (+5),,,,,,,,,,,,,,,,,,,,,,
9,6,2021-11-04,22-143,PHI,@,DET,W (+11),0,14:52,2,5,.400,0,1,.000,0,0,,3,6,9,1,0,0,0,2,4,5.1,+9
10,7,2021-11-06,22-145,PHI,@,CHI,W (+9),1,21:35,5,6,.833,0,0,,0,0,,4,1,5,0,1,1,2,4,10,9.0,-14
11,8,2021-11-08,22-147,PHI,,NYK,L (-7),0,4:52,0,0,,0,0,,0,0,,1,2,3,1,1,0,0,0,0,3.0,-1
12,9,2021-11-09,22-148,PHI,,MIL,L (-9),1,23:32,3,7,.429,0,1,.000,0,0,,2,4,6,0,3,2,1,3,6,7.1,-7
13,10,2021-11-11,22-150,PHI,,TOR,L (-6),0,13:27,2,2,1.000,0,0,,0,0,,1,1,2,0,3,1,0,3,4,6.9,+1
14,11,2021-11-13,22-152,PHI,@,IND,L (-5),0,7:08,0,1,.000,0,0,,0,0,,0,1,1,1,0,1,1,1,0,-0.4,-10
15,12,2021-11-16,22-155,PHI,@,UTA,L (-35),0,14:14,1,3,.333,0,0,,0,0,,1,3,4,0,0,0,2,1,2,-0.5,-13
16,,2021-11-18,22-157,PHI,@,DEN,W (+14),,,,,,,,,,,,,,,,,,,,,,
17,,2021-11-20,22-159,PHI,@,POR,L (-7),,,,,,,,,,,,,,,,,,,,,,
18,13,2021-11-22,22-161,PHI,@,SAC,W (+8),0,5:59,1,2,.500,0,1,.000,0,0,,1,0,1,1,0,0,0,1,2,2.0,-10
19,14,2021-11-24,22-163,PHI,@,GSW,L (-20),0,2:10,0,1,.000,0,0,,0,0,,0,1,1,0,0,1,0,0,0,0.3,-4
20,,2021-11-27,22-166,PHI,,MIN,L (-1),,,,,,,,,,,,,,,,,,,,,,
21,,2021-11-29,22-168,PHI,,ORL,W (+5),,,,,,,,,,,,,,,,,,,,,,
22,,2021-12-01,22-170,PHI,@,BOS,L (-1),,,,,,,,,,,,,,,,,,,,,,
23,,2021-12-03,22-172,PHI,@,ATL,W (+2),,,,,,,,,,,,,,,,,,,,,,
24,,2021-12-06,22-175,PHI,@,CHO,W (+3),,,,,,,,,,,,,,,,,,,,,,
25,,2021-12-08,22-177,PHI,@,CHO,W (+4),,,,,,,,,,,,,,,,,,,,,,
26,,2021-12-09,22-178,PHI,,UTA,L (-22),,,,,,,,,,,,,,,,,,,,,,
27,,2021-12-11,22-180,PHI,,GSW,W (+9),,,,,,,,,,,,,,,,,,,,,,
28,,2021-12-13,22-182,PHI,@,MEM,L (-35),,,,,,,,,,,,,,,,,,,,,,
29,15,2021-12-15,22-184,PHI,,MIA,L (-5),0,4:36,0,2,.000,0,1,.000,0,0,,0,0,0,0,0,0,0,0,0,-1.4,-7
30,,2021-12-16,22-185,PHI,@,BRK,L (-9),,,,,,,,,,,,,,,,,,,,,,
31,,2021-12-20,22-189,PHI,@,BOS,W (+5),,,,,,,,,,,,,,,,,,,,,,
32,16,2021-12-23,22-192,PHI,,ATL,L (-2),0,6:27,0,0,,0,0,,0,0,,0,1,1,1,0,0,0,0,0,1.0,+14
33,17,2021-12-26,22-195,PHI,@,WAS,W (+21),0,10:46,1,1,1.000,0,0,,0,0,,1,2,3,0,0,0,1,3,2,0.8,-9
34,18,2021-12-28,22-197,PHI,@,TOR,W (+5),0,13:54,0,1,.000,0,0,,3,6,.500,2,1,3,1,1,1,0,2,3,4.4,+9
35,,2021-12-30,22-199,PHI,@,BRK,W (+8),,,,,,,,,,,,,,,,,,,,,,
36,19,2022-01-03,22-203,PHI,,HOU,W (+20),0,6:15,1,3,.333,0,0,,0,0,,1,0,1,0,2,0,0,2,2,2.2,-1
37,,2022-01-05,22-205,PHI,@,ORL,W (+10),,,,,,,,,,,,,,,,,,,,,,
38,,2022-01-07,22-207,PHI,,SAS,W (+19),,,,,,,,,,,,,,,,,,,,,,
39,,2022-01-10,22-210,PHI,@,HOU,W (+20),,,,,,,,,,,,,,,,,,,,,,
40,20,2022-01-12,22-212,PHI,,CHO,L (-11),0,1:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
41,,2022-01-14,22-214,PHI,,BOS,W (+12),,,,,,,,,,,,,,,,,,,,,,
42,,2022-01-15,22-215,PHI,@,MIA,W (+11),,,,,,,,,,,,,,,,,,,,,,
43,21,2022-01-17,22-217,PHI,@,WAS,L (-19),0,4:28,0,1,.000,0,0,,0,2,.000,0,1,1,0,0,0,0,0,0,-1.2,0
44,,2022-01-19,22-219,PHI,,ORL,W (+13),,,,,,,,,,,,,,,,,,,,,,
45,,2022-01-21,22-221,PHI,,LAC,L (-1),,,,,,,,,,,,,,,,,,,,,,
46,,2022-01-23,22-223,PHI,@,SAS,W (+6),,,,,,,,,,,,,,,,,,,,,,
47,,2022-01-25,22-225,PHI,,NOP,W (+10),,,,,,,,,,,,,,,,,,,,,,
48,,2022-01-27,22-227,PHI,,LAL,W (+18),,,,,,,,,,,,,,,,,,,,,,
49,,2022-01-29,22-229,PHI,,SAC,W (+2),,,,,,,,,,,,,,,,,,,,,,
50,,2022-01-31,22-231,PHI,,MEM,W (+3),,,,,,,,,,,,,,,,,,,,,,
51,,2022-02-02,22-233,PHI,,WAS,L (-3),,,,,,,,,,,,,,,,,,,,,,
52,,2022-02-04,22-235,PHI,@,DAL,L (-9),,,,,,,,,,,,,,,,,,,,,,
53,,2022-02-06,22-237,PHI,@,CHI,W (+11),,,,,,,,,,,,,,,,,,,,,,
54,,2022-02-08,22-239,PHI,,PHO,L (-5),,,,,,,,,,,,,,,,,,,,,,
55,22,2022-02-11,22-242,PHI,,OKC,W (+13),0,13:22,3,7,.429,0,0,,0,0,,4,3,7,0,2,2,1,3,6,7.2,-1
56,23,2022-02-12,22-243,PHI,,CLE,W (+10),0,15:14,3,8,.375,0,0,,0,0,,5,2,7,0,3,0,0,3,6,7.5,-14
57,24,2022-02-15,22-246,PHI,,BOS,L (-48),0,15:29,1,2,.500,0,0,,1,2,.500,2,2,4,0,2,0,0,2,3,4.8,-2
58,,2022-02-17,22-248,PHI,@,MIL,W (+3),,,,,,,,,,,,,,,,,,,,,,
59,25,2022-02-25,22-256,PHI,@,MIN,W (+31),0,2:38,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,+1
60,,2022-02-27,22-258,PHI,@,NYK,W (+16),,,,,,,,,,,,,,,,,,,,,,
61,26,2022-03-02,22-261,PHI,,NYK,W (+15),0,1:15,1,1,1.000,1,1,1.000,0,0,,0,0,0,0,0,0,0,0,3,2.7,-1
62,,2022-03-04,22-263,PHI,,CLE,W (+6),,,,,,,,,,,,,,,,,,,,,,
63,27,2022-03-05,22-264,PHI,@,MIA,L (-17),0,1:10,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,1,0,-0.4,0
64,28,2022-03-07,22-266,PHI,,CHI,W (+15),0,1:16,0,0,,0,0,,0,0,,0,0,0,1,0,0,0,0,0,0.7,+1
65,29,2022-03-10,22-269,PHI,,BRK,L (-29),0,7:43,3,6,.500,1,1,1.000,0,0,,2,2,4,1,1,0,0,2,7,6.9,+6
66,,2022-03-13,22-272,PHI,@,ORL,W (+2),,,,,,,,,,,,,,,,,,,,,,
67,,2022-03-14,22-273,PHI,,DEN,L (-4),,,,,,,,,,,,,,,,,,,,,,
68,,2022-03-16,22-275,PHI,@,CLE,W (+4),,,,,,,,,,,,,,,,,,,,,,
69,30,2022-03-18,22-277,PHI,,DAL,W (+10),0,1:01,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
70,31,2022-03-20,22-279,PHI,,TOR,L (-5),0,2:47,0,1,.000,0,0,,0,0,,0,1,1,0,0,0,0,0,0,-0.4,-6
71,32,2022-03-21,22-280,PHI,,MIA,W (+7),0,0:02,0,0,,0,0,,0,0,,0,0,0,0,0,0,0,0,0,0.0,0
