Rk,G,Date,Age,Tm,Unnamed: 5,Opp,Unnamed: 7,GS,MP,FG,FGA,FG%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,GmSc,+/-
1,,2022-10-18,21-111,PHI,@,BOS,L (-9),,,,,,,,,,,,,,,,,,,,,,
2,,2022-10-20,21-113,PHI,,MIL,L (-2),,,,,,,,,,,,,,,,,,,,,,
3,,2022-10-22,21-115,PHI,,SAS,L (-9),,,,,,,,,,,,,,,,,,,,,,
4,,2022-10-24,21-117,PHI,,IND,W (+14),,,,,,,,,,,,,,,,,,,,,,
5,,2022-10-26,21-119,PHI,@,TOR,L (-10),,,,,,,,,,,,,,,,,,,,,,
6,,2022-10-28,21-121,PHI,@,TOR,W (+22),,,,,,,,,,,,,,,,,,,,,,
7,,2022-10-29,21-122,PHI,@,CHI,W (+5),,,,,,,,,,,,,,,,,,,,,,
8,,2022-10-31,21-124,PHI,@,WAS,W (+7),,,,,,,,,,,,,,,,,,,,,,
9,,2022-11-02,21-126,PHI,,WAS,L (-10),,,,,,,,,,,,,,,,,,,,,,
10,,2022-11-04,21-128,PHI,,NYK,L (-2),,,,,,,,,,,,,,,,,,,,,,
11,,2022-11-07,21-131,PHI,,PHO,W (+12),,,,,,,,,,,,,,,,,,,,,,
12,,2022-11-10,21-134,PHI,@,ATL,L (-9),,,,,,,,,,,,,,,,,,,,,,
13,,2022-11-12,21-136,PHI,,ATL,W (+12),,,,,,,,,,,,,,,,,,,,,,
14,,2022-11-13,21-137,PHI,,UTA,W (+7),,,,,,,,,,,,,,,,,,,,,,
15,,2022-11-18,21-142,PHI,,MIL,W (+8),,,,,,,,,,,,,,,,,,,,,,
16,,2022-11-19,21-143,PHI,,MIN,L (-3),,,,,,,,,,,,,,,,,,,,,,
17,1,2022-11-22,21-146,PHI,,BRK,W (+9),0,1:23,0,1,.000,0,0,,0,0,,0,0,0,0,0,0,0,0,0,-0.7,-5
18,,2022-11-23,21-147,PHI,@,CHO,L (-6),,,,,,,,,,,,,,,,,,,,,,
19,,2022-11-25,21-149,PHI,@,ORL,W (+8),,,,,,,,,,,,,,,,,,,,,,
20,2,2022-11-27,21-151,PHI,@,ORL,W (+30),0,5:17,0,1,.000,0,1,.000,0,0,,0,0,0,0,1,0,0,0,0,0.3,+1
21,,2022-11-28,21-152,PHI,,ATL,W (+3),,,,,,,,,,,,,,,,,,,,,,
22,,2022-11-30,21-154,PHI,@,CLE,L (-28),,,,,,,,,,,,,,,,,,,,,,
23,,2022-12-02,21-156,PHI,@,MEM,L (-8),,,,,,,,,,,,,,,,,,,,,,
24,,2022-12-05,21-159,PHI,@,HOU,L (-9),,,,,,,,,,,,,,,,,,,,,,
25,,2022-12-09,21-163,PHI,,LAL,W (+11),,,,,,,,,,,,,,,,,,,,,,
26,,2022-12-11,21-165,PHI,,CHO,W (+18),,,,,,,,,,,,,,,,,,,,,,
27,,2022-12-13,21-167,PHI,,SAC,W (+20),,,,,,,,,,,,,,,,,,,,,,
28,,2022-12-16,21-170,PHI,,GSW,W (+12),,,,,,,,,,,,,,,,,,,,,,
29,,2022-12-19,21-173,PHI,,TOR,W (+3),,,,,,,,,,,,,,,,,,,,,,
30,,2022-12-21,21-175,PHI,,DET,W (+20),,,,,,,,,,,,,,,,,,,,,,
31,,2022-12-23,21-177,PHI,,LAC,W (+5),,,,,,,,,,,,,,,,,,,,,,
32,,2022-12-25,21-179,PHI,@,NYK,W (+7),,,,,,,,,,,,,,,,,,,,,,
33,,2022-12-27,21-181,PHI,@,WAS,L (-5),,,,,,,,,,,,,,,,,,,,,,
34,,2022-12-30,21-184,PHI,@,NOP,L (-11),,,,,,,,,,,,,,,,,,,,,,
35,,2022-12-31,21-185,PHI,@,OKC,W (+19),,,,,,,,,,,,,,,,,,,,,,
36,,2023-01-02,21-187,PHI,,NOP,W (+9),,,,,,,,,,,,,,,,,,,,,,
37,,2023-01-04,21-189,PHI,,IND,W (+3),,,,,,,,,,,,,,,,,,,,,,
38,,2023-01-06,21-191,PHI,,CHI,L (-14),,,,,,,,,,,,,,,,,,,,,,
39,,2023-01-08,21-193,PHI,@,DET,W (+12),,,,,,,,,,,,,,,,,,,,,,
40,,2023-01-10,21-195,PHI,,DET,W (+31),,,,,,,,,,,,,,,,,,,,,,
41,,2023-01-12,21-197,PHI,,OKC,L (-19),,,,,,,,,,,,,,,,,,,,,,
